county,precinct,office,district,party,candidate,votes
Clearfield,0035 Brady Township,U.S. House,15,REP,GLENN GT THOMPSON,515
Clearfield,0035 Brady Township,U.S. House,15,,Write-ins,0
Clearfield,0035 Brady Township,State House,75,REP,MATT GABLER,616
Clearfield,0035 Brady Township,State House,75,,Write-ins,7
Clearfield,0036 Burnside Township,,,,Registered Voters,634
Clearfield,0036 Burnside Township,,,,Ballots Cast,359
Clearfield,0036 Burnside Township,Straight Party,,DEM,Democratic,41
Clearfield,0036 Burnside Township,Straight Party,,REP,Republican,185
Clearfield,0036 Burnside Township,Straight Party,,GR),Green,0
Clearfield,0036 Burnside Township,Straight Party,,LIB,Libertarian,0
Clearfield,0036 Burnside Township,U.S. Senate,,DEM,BOB CASEY JR,88
Clearfield,0036 Burnside Township,U.S. Senate,,REP,LOU BARLETTA,268
Clearfield,0036 Burnside Township,U.S. Senate,,GR,NEAL GALE,1
Clearfield,0036 Burnside Township,U.S. Senate,,LIB,DALE R KERNS JR,2
Clearfield,0036 Burnside Township,U.S. Senate,,,Write-ins,0
Clearfield,0036 Burnside Township,Governor,,DEM,TOM WOLF,85
Clearfield,0036 Burnside Township,Governor,,REP,SCOTT R WAGNER,272
Clearfield,0036 Burnside Township,Governor,,GR),PAUL GLOVER,0
Clearfield,0036 Burnside Township,Governor,,LIB,KEN V KRAWCHUK,2
Clearfield,0036 Burnside Township,Governor,,,Write-ins,0
Clearfield,0036 Burnside Township,U.S. House,15,DEM,SUSAN BOSER,70
Clearfield,0036 Burnside Township,U.S. House,15,REP,GLENN GT THOMPSON,289
Clearfield,0036 Burnside Township,U.S. House,15,,Write-ins,0
Clearfield,0036 Burnside Township,State House,73,REP,TOMMY SANKEY,346
Clearfield,0036 Burnside Township,State House,73,,Write-ins,2
Clearfield,0037 Chest Township,,,,Registered Voters,337
Clearfield,0037 Chest Township,,,,Ballots Cast,177
Clearfield,0037 Chest Township,Straight Party,,DEM,Democratic,23
Clearfield,0037 Chest Township,Straight Party,,REP,Republican,89
Clearfield,0037 Chest Township,Straight Party,,GR),Green,0
Clearfield,0037 Chest Township,Straight Party,,LIB,Libertarian,0
Clearfield,0037 Chest Township,U.S. Senate,,DEM,BOB CASEY JR,54
Clearfield,0037 Chest Township,U.S. Senate,,REP,LOU BARLETTA,118
Clearfield,0037 Chest Township,U.S. Senate,,GR,NEAL GALE,1
Clearfield,0037 Chest Township,U.S. Senate,,LIB,DALE R KERNS JR,0
Clearfield,0037 Chest Township,U.S. Senate,,,Write-ins,0
Clearfield,0037 Chest Township,Governor,,DEM,TOM WOLF,44
Clearfield,0037 Chest Township,Governor,,REP,SCOTT R WAGNER,129
Clearfield,0037 Chest Township,Governor,,GR),PAUL GLOVER,0
Clearfield,0037 Chest Township,Governor,,LIB,KEN V KRAWCHUK,4
Clearfield,0037 Chest Township,Governor,,,Write-ins,0
Clearfield,0037 Chest Township,U.S. House,15,DEM,SUSAN BOSER,43
Clearfield,0037 Chest Township,U.S. House,15,REP,GLENN GT THOMPSON,130
Clearfield,0037 Chest Township,U.S. House,15,,Write-ins,2
Clearfield,0037 Chest Township,State House,73,REP,TOMMY SANKEY,167
Clearfield,0037 Chest Township,State House,73,,Write-ins,1
Clearfield,0038 Cooper Township 1st,,,,Registered Voters,948
Clearfield,0038 Cooper Township 1st,,,,Ballots Cast,518
Clearfield,0038 Cooper Township 1st,Straight Party,,DEM,Democratic,118
Clearfield,0038 Cooper Township 1st,Straight Party,,REP,Republican,193
Clearfield,0038 Cooper Township 1st,Straight Party,,GR),Green,2
Clearfield,0038 Cooper Township 1st,Straight Party,,LIB,Libertarian,3
Clearfield,0038 Cooper Township 1st,U.S. Senate,,DEM,BOB CASEY JR,224
Clearfield,0038 Cooper Township 1st,U.S. Senate,,REP,LOU BARLETTA,283
Clearfield,0038 Cooper Township 1st,U.S. Senate,,GR,NEAL GALE,2
Clearfield,0038 Cooper Township 1st,U.S. Senate,,LIB,DALE R KERNS JR,5
Clearfield,0038 Cooper Township 1st,U.S. Senate,,,Write-ins,0
Clearfield,0038 Cooper Township 1st,Governor,,DEM,TOM WOLF,218
Clearfield,0038 Cooper Township 1st,Governor,,REP,SCOTT R WAGNER,294
Clearfield,0038 Cooper Township 1st,Governor,,GR),PAUL GLOVER,3
Clearfield,0038 Cooper Township 1st,Governor,,LIB,KEN V KRAWCHUK,2
Clearfield,0038 Cooper Township 1st,Governor,,,Write-ins,0
Clearfield,0038 Cooper Township 1st,U.S. House,15,DEM,SUSAN BOSER,178
Clearfield,0038 Cooper Township 1st,U.S. House,15,REP,GLENN GT THOMPSON,337
Clearfield,0038 Cooper Township 1st,U.S. House,15,,Write-ins,1
Clearfield,0038 Cooper Township 1st,State House,73,REP,TOMMY SANKEY,498
Clearfield,0038 Cooper Township 1st,State House,73,,Write-ins,5
Clearfield,0039 Cooper Township 2nd,,,,Registered Voters,581
Clearfield,0039 Cooper Township 2nd,,,,Ballots Cast,315
Clearfield,0039 Cooper Township 2nd,Straight Party,,DEM,Democratic,41
Clearfield,0039 Cooper Township 2nd,Straight Party,,REP,Republican,122
Clearfield,0039 Cooper Township 2nd,Straight Party,,GR),Green,1
Clearfield,0039 Cooper Township 2nd,Straight Party,,LIB,Libertarian,0
Clearfield,0039 Cooper Township 2nd,U.S. Senate,,DEM,BOB CASEY JR,92
Clearfield,0039 Cooper Township 2nd,U.S. Senate,,REP,LOU BARLETTA,205
Clearfield,0039 Cooper Township 2nd,U.S. Senate,,GR,NEAL GALE,0
Clearfield,0039 Cooper Township 2nd,U.S. Senate,,LIB,DALE R KERNS JR,11
Clearfield,0039 Cooper Township 2nd,U.S. Senate,,,Write-ins,0
Clearfield,0039 Cooper Township 2nd,Governor,,DEM,TOM WOLF,98
Clearfield,0039 Cooper Township 2nd,Governor,,REP,SCOTT R WAGNER,203
Clearfield,0039 Cooper Township 2nd,Governor,,GR),PAUL GLOVER,0
Clearfield,0039 Cooper Township 2nd,Governor,,LIB,KEN V KRAWCHUK,4
Clearfield,0039 Cooper Township 2nd,Governor,,,Write-ins,1
Clearfield,0039 Cooper Township 2nd,U.S. House,15,DEM,SUSAN BOSER,65
Clearfield,0039 Cooper Township 2nd,U.S. House,15,REP,GLENN GT THOMPSON,244
Clearfield,0039 Cooper Township 2nd,U.S. House,15,,Write-ins,0
Clearfield,0039 Cooper Township 2nd,State House,73,REP,TOMMY SANKEY,301
Clearfield,0039 Cooper Township 2nd,State House,73,,Write-ins,2
Clearfield,0040 Covington Township,,,,Registered Voters,359
Clearfield,0040 Covington Township,,,,Ballots Cast,236
Clearfield,0040 Covington Township,Straight Party,,DEM,Democratic,27
Clearfield,0040 Covington Township,Straight Party,,REP,Republican,104
Clearfield,0040 Covington Township,Straight Party,,GR),Green,1
Clearfield,0040 Covington Township,Straight Party,,LIB,Libertarian,1
Clearfield,0040 Covington Township,U.S. Senate,,DEM,BOB CASEY JR,68
Clearfield,0040 Covington Township,U.S. Senate,,REP,LOU BARLETTA,161
Clearfield,0040 Covington Township,U.S. Senate,,GR,NEAL GALE,2
Clearfield,0040 Covington Township,U.S. Senate,,LIB,DALE R KERNS JR,2
Clearfield,0040 Covington Township,U.S. Senate,,,Write-ins,0
Clearfield,0040 Covington Township,Governor,,DEM,TOM WOLF,56
Clearfield,0040 Covington Township,Governor,,REP,SCOTT R WAGNER,172
Clearfield,0040 Covington Township,Governor,,GR),PAUL GLOVER,3
Clearfield,0040 Covington Township,Governor,,LIB,KEN V KRAWCHUK,3
Clearfield,0040 Covington Township,Governor,,,Write-ins,0
Clearfield,0040 Covington Township,U.S. House,15,DEM,SUSAN BOSER,47
Clearfield,0040 Covington Township,U.S. House,15,REP,GLENN GT THOMPSON,184
Clearfield,0040 Covington Township,U.S. House,15,,Write-ins,0
Clearfield,0040 Covington Township,State House,75,REP,MATT GABLER,228
Clearfield,0040 Covington Township,State House,75,,Write-ins,1
Clearfield,0041 Decatur Township 1st,,,,Registered Voters,849
Clearfield,0041 Decatur Township 1st,,,,Ballots Cast,518
Clearfield,0041 Decatur Township 1st,Straight Party,,DEM,Democratic,68
Clearfield,0041 Decatur Township 1st,Straight Party,,REP,Republican,251
Clearfield,0041 Decatur Township 1st,Straight Party,,GR),Green,0
Clearfield,0041 Decatur Township 1st,Straight Party,,LIB,Libertarian,0
Clearfield,0041 Decatur Township 1st,U.S. Senate,,DEM,BOB CASEY JR,147
Clearfield,0041 Decatur Township 1st,U.S. Senate,,REP,LOU BARLETTA,361
Clearfield,0041 Decatur Township 1st,U.S. Senate,,GR,NEAL GALE,1
Clearfield,0041 Decatur Township 1st,U.S. Senate,,LIB,DALE R KERNS JR,2
Clearfield,0041 Decatur Township 1st,U.S. Senate,,,Write-ins,1
Clearfield,0041 Decatur Township 1st,Governor,,DEM,TOM WOLF,136
Clearfield,0041 Decatur Township 1st,Governor,,REP,SCOTT R WAGNER,373
Clearfield,0041 Decatur Township 1st,Governor,,GR),PAUL GLOVER,5
Clearfield,0041 Decatur Township 1st,Governor,,LIB,KEN V KRAWCHUK,2
Clearfield,0041 Decatur Township 1st,Governor,,,Write-ins,1
Clearfield,0041 Decatur Township 1st,U.S. House,15,DEM,SUSAN BOSER,106
Clearfield,0041 Decatur Township 1st,U.S. House,15,REP,GLENN GT THOMPSON,407
Clearfield,0041 Decatur Township 1st,U.S. House,15,,Write-ins,0
Clearfield,0041 Decatur Township 1st,State House,73,REP,TOMMY SANKEY,502
Clearfield,0041 Decatur Township 1st,State House,73,,Write-ins,6
Clearfield,0042 Decatur Township 2nd,,,,Registered Voters,891
Clearfield,0042 Decatur Township 2nd,,,,Ballots Cast,524
Clearfield,0042 Decatur Township 2nd,Straight Party,,DEM,Democratic,103
Clearfield,0042 Decatur Township 2nd,Straight Party,,REP,Republican,204
Clearfield,0042 Decatur Township 2nd,Straight Party,,GR),Green,1
Clearfield,0042 Decatur Township 2nd,Straight Party,,LIB,Libertarian,0
Clearfield,0042 Decatur Township 2nd,U.S. Senate,,DEM,BOB CASEY JR,210
Clearfield,0042 Decatur Township 2nd,U.S. Senate,,REP,LOU BARLETTA,298
Clearfield,0042 Decatur Township 2nd,U.S. Senate,,GR,NEAL GALE,2
Clearfield,0042 Decatur Township 2nd,U.S. Senate,,LIB,DALE R KERNS JR,8
Clearfield,0042 Decatur Township 2nd,U.S. Senate,,,Write-ins,0
Clearfield,0042 Decatur Township 2nd,Governor,,DEM,TOM WOLF,200
Clearfield,0042 Decatur Township 2nd,Governor,,REP,SCOTT R WAGNER,307
Clearfield,0042 Decatur Township 2nd,Governor,,GR),PAUL GLOVER,3
Clearfield,0042 Decatur Township 2nd,Governor,,LIB,KEN V KRAWCHUK,6
Clearfield,0042 Decatur Township 2nd,Governor,,,Write-ins,0
Clearfield,0042 Decatur Township 2nd,U.S. House,15,DEM,SUSAN BOSER,167
Clearfield,0042 Decatur Township 2nd,U.S. House,15,REP,GLENN GT THOMPSON,352
Clearfield,0042 Decatur Township 2nd,U.S. House,15,,Write-ins,0
Clearfield,0042 Decatur Township 2nd,State House,73,REP,TOMMY SANKEY,505
Clearfield,0042 Decatur Township 2nd,State House,73,,Write-ins,3
Clearfield,0043 Ferguson Township,,,,Registered Voters,310
Clearfield,0043 Ferguson Township,,,,Ballots Cast,192
Clearfield,0043 Ferguson Township,Straight Party,,DEM,Democratic,11
Clearfield,0043 Ferguson Township,Straight Party,,REP,Republican,82
Clearfield,0043 Ferguson Township,Straight Party,,GR),Green,0
Clearfield,0043 Ferguson Township,Straight Party,,LIB,Libertarian,1
Clearfield,0043 Ferguson Township,U.S. Senate,,DEM,BOB CASEY JR,56
Clearfield,0043 Ferguson Township,U.S. Senate,,REP,LOU BARLETTA,129
Clearfield,0043 Ferguson Township,U.S. Senate,,GR,NEAL GALE,1
Clearfield,0043 Ferguson Township,U.S. Senate,,LIB,DALE R KERNS JR,2
Clearfield,0043 Ferguson Township,U.S. Senate,,,Write-ins,0
Clearfield,0043 Ferguson Township,Governor,,DEM,TOM WOLF,43
Clearfield,0043 Ferguson Township,Governor,,REP,SCOTT R WAGNER,142
Clearfield,0043 Ferguson Township,Governor,,GR),PAUL GLOVER,0
Clearfield,0043 Ferguson Township,Governor,,LIB,KEN V KRAWCHUK,7
Clearfield,0043 Ferguson Township,Governor,,,Write-ins,0
Clearfield,0043 Ferguson Township,U.S. House,15,DEM,SUSAN BOSER,34
Clearfield,0043 Ferguson Township,U.S. House,15,REP,GLENN GT THOMPSON,158
Clearfield,0043 Ferguson Township,U.S. House,15,,Write-ins,0
Clearfield,0043 Ferguson Township,State House,73,REP,TOMMY SANKEY,180
Clearfield,0043 Ferguson Township,State House,73,,Write-ins,1
Clearfield,0044 Girard Township,,,,Registered Voters,321
Clearfield,0044 Girard Township,,,,Ballots Cast,177
Clearfield,0044 Girard Township,Straight Party,,DEM,Democratic,26
Clearfield,0044 Girard Township,Straight Party,,REP,Republican,100
Clearfield,0044 Girard Township,Straight Party,,GR),Green,0
Clearfield,0044 Girard Township,Straight Party,,LIB,Libertarian,1
Clearfield,0044 Girard Township,U.S. Senate,,DEM,BOB CASEY JR,46
Clearfield,0044 Girard Township,U.S. Senate,,REP,LOU BARLETTA,127
Clearfield,0044 Girard Township,U.S. Senate,,GR,NEAL GALE,0
Clearfield,0044 Girard Township,U.S. Senate,,LIB,DALE R KERNS JR,3
Clearfield,0044 Girard Township,U.S. Senate,,,Write-ins,0
Clearfield,0044 Girard Township,Governor,,DEM,TOM WOLF,42
Clearfield,0044 Girard Township,Governor,,REP,SCOTT R WAGNER,131
Clearfield,0044 Girard Township,Governor,,GR),PAUL GLOVER,0
Clearfield,0044 Girard Township,Governor,,LIB,KEN V KRAWCHUK,2
Clearfield,0044 Girard Township,Governor,,,Write-ins,0
Clearfield,0044 Girard Township,U.S. House,15,DEM,SUSAN BOSER,35
Clearfield,0044 Girard Township,U.S. House,15,REP,GLENN GT THOMPSON,141
Clearfield,0044 Girard Township,U.S. House,15,,Write-ins,1
Clearfield,0044 Girard Township,State House,75,REP,MATT GABLER,168
Clearfield,0044 Girard Township,State House,75,,Write-ins,2
Clearfield,0045 Goshen Township,,,,Registered Voters,252
Clearfield,0045 Goshen Township,,,,Ballots Cast,148
Clearfield,0045 Goshen Township,Straight Party,,DEM,Democratic,8
Clearfield,0045 Goshen Township,Straight Party,,REP,Republican,85
Clearfield,0045 Goshen Township,Straight Party,,GR),Green,2
Clearfield,0045 Goshen Township,Straight Party,,LIB,Libertarian,0
Clearfield,0045 Goshen Township,U.S. Senate,,DEM,BOB CASEY JR,27
Clearfield,0045 Goshen Township,U.S. Senate,,REP,LOU BARLETTA,117
Clearfield,0045 Goshen Township,U.S. Senate,,GR,NEAL GALE,2
Clearfield,0045 Goshen Township,U.S. Senate,,LIB,DALE R KERNS JR,2
Clearfield,0045 Goshen Township,U.S. Senate,,,Write-ins,0
Clearfield,0045 Goshen Township,Governor,,DEM,TOM WOLF,19
Clearfield,0045 Goshen Township,Governor,,REP,SCOTT R WAGNER,125
Clearfield,0045 Goshen Township,Governor,,GR),PAUL GLOVER,4
Clearfield,0045 Goshen Township,Governor,,LIB,KEN V KRAWCHUK,0
Clearfield,0045 Goshen Township,Governor,,,Write-ins,0
Clearfield,0045 Goshen Township,U.S. House,15,DEM,SUSAN BOSER,26
Clearfield,0045 Goshen Township,U.S. House,15,REP,GLENN GT THOMPSON,122
Clearfield,0045 Goshen Township,U.S. House,15,,Write-ins,0
Clearfield,0045 Goshen Township,State House,75,REP,MATT GABLER,142
Clearfield,0045 Goshen Township,State House,75,,Write-ins,1
Clearfield,0046 Graham Township,,,,Registered Voters,859
Clearfield,0046 Graham Township,,,,Ballots Cast,526
Clearfield,0046 Graham Township,Straight Party,,DEM,Democratic,82
Clearfield,0046 Graham Township,Straight Party,,REP,Republican,243
Clearfield,0046 Graham Township,Straight Party,,GR),Green,1
Clearfield,0046 Graham Township,Straight Party,,LIB,Libertarian,0
Clearfield,0046 Graham Township,U.S. Senate,,DEM,BOB CASEY JR,164
Clearfield,0046 Graham Township,U.S. Senate,,REP,LOU BARLETTA,345
Clearfield,0046 Graham Township,U.S. Senate,,GR,NEAL GALE,5
Clearfield,0046 Graham Township,U.S. Senate,,LIB,DALE R KERNS JR,7
Clearfield,0046 Graham Township,U.S. Senate,,,Write-ins,0
Clearfield,0046 Graham Township,Governor,,DEM,TOM WOLF,165
Clearfield,0046 Graham Township,Governor,,REP,SCOTT R WAGNER,353
Clearfield,0046 Graham Township,Governor,,GR),PAUL GLOVER,1
Clearfield,0046 Graham Township,Governor,,LIB,KEN V KRAWCHUK,5
Clearfield,0046 Graham Township,Governor,,,Write-ins,0
Clearfield,0046 Graham Township,U.S. House,15,DEM,SUSAN BOSER,123
Clearfield,0046 Graham Township,U.S. House,15,REP,GLENN GT THOMPSON,400
Clearfield,0046 Graham Township,U.S. House,15,,Write-ins,0
Clearfield,0046 Graham Township,State House,75,REP,MATT GABLER,493
Clearfield,0046 Graham Township,State House,75,,Write-ins,3
Clearfield,0047 Greenwood Township,,,,Registered Voters,229
Clearfield,0047 Greenwood Township,,,,Ballots Cast,151
Clearfield,0047 Greenwood Township,Straight Party,,DEM,Democratic,16
Clearfield,0047 Greenwood Township,Straight Party,,REP,Republican,74
Clearfield,0047 Greenwood Township,Straight Party,,GR),Green,0
Clearfield,0047 Greenwood Township,Straight Party,,LIB,Libertarian,1
Clearfield,0047 Greenwood Township,U.S. Senate,,DEM,BOB CASEY JR,34
Clearfield,0047 Greenwood Township,U.S. Senate,,REP,LOU BARLETTA,113
Clearfield,0047 Greenwood Township,U.S. Senate,,GR,NEAL GALE,1
Clearfield,0047 Greenwood Township,U.S. Senate,,LIB,DALE R KERNS JR,1
Clearfield,0047 Greenwood Township,U.S. Senate,,,Write-ins,0
Clearfield,0047 Greenwood Township,Governor,,DEM,TOM WOLF,30
Clearfield,0047 Greenwood Township,Governor,,REP,SCOTT R WAGNER,119
Clearfield,0047 Greenwood Township,Governor,,GR),PAUL GLOVER,0
Clearfield,0047 Greenwood Township,Governor,,LIB,KEN V KRAWCHUK,1
Clearfield,0047 Greenwood Township,Governor,,,Write-ins,0
Clearfield,0047 Greenwood Township,U.S. House,15,DEM,SUSAN BOSER,24
Clearfield,0047 Greenwood Township,U.S. House,15,REP,GLENN GT THOMPSON,126
Clearfield,0047 Greenwood Township,U.S. House,15,,Write-ins,1
Clearfield,0047 Greenwood Township,State House,73,REP,TOMMY SANKEY,142
Clearfield,0047 Greenwood Township,State House,73,,Write-ins,2
Clearfield,0048 Gulich Township,,,,Registered Voters,813
Clearfield,0048 Gulich Township,,,,Ballots Cast,494
Clearfield,0048 Gulich Township,Straight Party,,DEM,Democratic,78
Clearfield,0048 Gulich Township,Straight Party,,REP,Republican,172
Clearfield,0048 Gulich Township,Straight Party,,GR),Green,0
Clearfield,0048 Gulich Township,Straight Party,,LIB,Libertarian,1
Clearfield,0048 Gulich Township,U.S. Senate,,DEM,BOB CASEY JR,222
Clearfield,0048 Gulich Township,U.S. Senate,,REP,LOU BARLETTA,258
Clearfield,0048 Gulich Township,U.S. Senate,,GR,NEAL GALE,5
Clearfield,0048 Gulich Township,U.S. Senate,,LIB,DALE R KERNS JR,4
Clearfield,0048 Gulich Township,U.S. Senate,,,Write-ins,0
Clearfield,0048 Gulich Township,Governor,,DEM,TOM WOLF,207
Clearfield,0048 Gulich Township,Governor,,REP,SCOTT R WAGNER,279
Clearfield,0048 Gulich Township,Governor,,GR),PAUL GLOVER,2
Clearfield,0048 Gulich Township,Governor,,LIB,KEN V KRAWCHUK,2
Clearfield,0048 Gulich Township,Governor,,,Write-ins,0
Clearfield,0048 Gulich Township,U.S. House,15,DEM,SUSAN BOSER,154
Clearfield,0048 Gulich Township,U.S. House,15,REP,GLENN GT THOMPSON,335
Clearfield,0048 Gulich Township,U.S. House,15,,Write-ins,0
Clearfield,0048 Gulich Township,State House,73,REP,TOMMY SANKEY,469
Clearfield,0048 Gulich Township,State House,73,,Write-ins,5
Clearfield,0049 Huston Township,,,,Registered Voters,815
Clearfield,0049 Huston Township,,,,Ballots Cast,456
Clearfield,0049 Huston Township,Straight Party,,DEM,Democratic,78
Clearfield,0049 Huston Township,Straight Party,,REP,Republican,188
Clearfield,0049 Huston Township,Straight Party,,GR),Green,0
Clearfield,0049 Huston Township,Straight Party,,LIB,Libertarian,0
Clearfield,0049 Huston Township,U.S. Senate,,DEM,BOB CASEY JR,150
Clearfield,0049 Huston Township,U.S. Senate,,REP,LOU BARLETTA,301
Clearfield,0049 Huston Township,U.S. Senate,,GR,NEAL GALE,3
Clearfield,0049 Huston Township,U.S. Senate,,LIB,DALE R KERNS JR,2
Clearfield,0049 Huston Township,U.S. Senate,,,Write-ins,0
Clearfield,0049 Huston Township,Governor,,DEM,TOM WOLF,146
Clearfield,0049 Huston Township,Governor,,REP,SCOTT R WAGNER,297
Clearfield,0049 Huston Township,Governor,,GR),PAUL GLOVER,6
Clearfield,0049 Huston Township,Governor,,LIB,KEN V KRAWCHUK,5
Clearfield,0049 Huston Township,Governor,,,Write-ins,0
Clearfield,0049 Huston Township,U.S. House,15,DEM,SUSAN BOSER,123
Clearfield,0049 Huston Township,U.S. House,15,REP,GLENN GT THOMPSON,330
Clearfield,0049 Huston Township,U.S. House,15,,Write-ins,1
Clearfield,0049 Huston Township,State House,75,REP,MATT GABLER,442
Clearfield,0049 Huston Township,State House,75,,Write-ins,5
Clearfield,0050 Jordan Township,,,,Registered Voters,243
Clearfield,0050 Jordan Township,,,,Ballots Cast,166
Clearfield,0050 Jordan Township,Straight Party,,DEM,Democratic,11
Clearfield,0050 Jordan Township,Straight Party,,REP,Republican,77
Clearfield,0050 Jordan Township,Straight Party,,GR),Green,0
Clearfield,0050 Jordan Township,Straight Party,,LIB,Libertarian,0
Clearfield,0050 Jordan Township,U.S. Senate,,DEM,BOB CASEY JR,32
Clearfield,0050 Jordan Township,U.S. Senate,,REP,LOU BARLETTA,128
Clearfield,0050 Jordan Township,U.S. Senate,,GR,NEAL GALE,2
Clearfield,0050 Jordan Township,U.S. Senate,,LIB,DALE R KERNS JR,1
Clearfield,0050 Jordan Township,U.S. Senate,,,Write-ins,0
Clearfield,0050 Jordan Township,Governor,,DEM,TOM WOLF,29
Clearfield,0050 Jordan Township,Governor,,REP,SCOTT R WAGNER,137
Clearfield,0050 Jordan Township,Governor,,GR),PAUL GLOVER,0
Clearfield,0050 Jordan Township,Governor,,LIB,KEN V KRAWCHUK,0
Clearfield,0050 Jordan Township,Governor,,,Write-ins,0
Clearfield,0050 Jordan Township,U.S. House,15,DEM,SUSAN BOSER,21
Clearfield,0050 Jordan Township,U.S. House,15,REP,GLENN GT THOMPSON,144
Clearfield,0050 Jordan Township,U.S. House,15,,Write-ins,0
Clearfield,0050 Jordan Township,State House,73,REP,TOMMY SANKEY,160
Clearfield,0050 Jordan Township,State House,73,,Write-ins,3
Clearfield,0051 Karthaus Township,,,,Registered Voters,295
Clearfield,0051 Karthaus Township,,,,Ballots Cast,173
Clearfield,0051 Karthaus Township,Straight Party,,DEM,Democratic,24
Clearfield,0051 Karthaus Township,Straight Party,,REP,Republican,86
Clearfield,0051 Karthaus Township,Straight Party,,GR),Green,0
Clearfield,0051 Karthaus Township,Straight Party,,LIB,Libertarian,0
Clearfield,0051 Karthaus Township,U.S. Senate,,DEM,BOB CASEY JR,44
Clearfield,0051 Karthaus Township,U.S. Senate,,REP,LOU BARLETTA,127
Clearfield,0051 Karthaus Township,U.S. Senate,,GR,NEAL GALE,0
Clearfield,0051 Karthaus Township,U.S. Senate,,LIB,DALE R KERNS JR,1
Clearfield,0051 Karthaus Township,U.S. Senate,,,Write-ins,0
Clearfield,0051 Karthaus Township,Governor,,DEM,TOM WOLF,42
Clearfield,0051 Karthaus Township,Governor,,REP,SCOTT R WAGNER,129
Clearfield,0051 Karthaus Township,Governor,,GR),PAUL GLOVER,0
Clearfield,0051 Karthaus Township,Governor,,LIB,KEN V KRAWCHUK,2
Clearfield,0051 Karthaus Township,Governor,,,Write-ins,0
Clearfield,0051 Karthaus Township,U.S. House,15,DEM,SUSAN BOSER,35
Clearfield,0051 Karthaus Township,U.S. House,15,REP,GLENN GT THOMPSON,138
Clearfield,0051 Karthaus Township,U.S. House,15,,Write-ins,0
Clearfield,0051 Karthaus Township,State House,75,REP,MATT GABLER,167
Clearfield,0051 Karthaus Township,State House,75,,Write-ins,2
Clearfield,0052 Knox Township,,,,Registered Voters,353
Clearfield,0052 Knox Township,,,,Ballots Cast,202
Clearfield,0052 Knox Township,Straight Party,,DEM,Democratic,25
Clearfield,0052 Knox Township,Straight Party,,REP,Republican,97
Clearfield,0052 Knox Township,Straight Party,,GR),Green,0
Clearfield,0052 Knox Township,Straight Party,,LIB,Libertarian,1
Clearfield,0052 Knox Township,U.S. Senate,,DEM,BOB CASEY JR,55
Clearfield,0052 Knox Township,U.S. Senate,,REP,LOU BARLETTA,139
Clearfield,0052 Knox Township,U.S. Senate,,GR,NEAL GALE,1
Clearfield,0052 Knox Township,U.S. Senate,,LIB,DALE R KERNS JR,4
Clearfield,0052 Knox Township,U.S. Senate,,,Write-ins,0
Clearfield,0052 Knox Township,Governor,,DEM,TOM WOLF,54
Clearfield,0052 Knox Township,Governor,,REP,SCOTT R WAGNER,143
Clearfield,0052 Knox Township,Governor,,GR),PAUL GLOVER,2
Clearfield,0052 Knox Township,Governor,,LIB,KEN V KRAWCHUK,1
Clearfield,0052 Knox Township,Governor,,,Write-ins,0
Clearfield,0052 Knox Township,U.S. House,15,DEM,SUSAN BOSER,40
Clearfield,0052 Knox Township,U.S. House,15,REP,GLENN GT THOMPSON,161
Clearfield,0052 Knox Township,U.S. House,15,,Write-ins,0
Clearfield,0052 Knox Township,State House,73,REP,TOMMY SANKEY,190
Clearfield,0052 Knox Township,State House,73,,Write-ins,1
Clearfield,0053 Lawrence Twp Glen Richey,,,,Registered Voters,471
Clearfield,0053 Lawrence Twp Glen Richey,,,,Ballots Cast,270
Clearfield,0053 Lawrence Twp Glen Richey,Straight Party,,DEM,Democratic,39
Clearfield,0053 Lawrence Twp Glen Richey,Straight Party,,REP,Republican,98
Clearfield,0053 Lawrence Twp Glen Richey,Straight Party,,GR),Green,0
Clearfield,0053 Lawrence Twp Glen Richey,Straight Party,,LIB,Libertarian,0
Clearfield,0053 Lawrence Twp Glen Richey,U.S. Senate,,DEM,BOB CASEY JR,119
Clearfield,0053 Lawrence Twp Glen Richey,U.S. Senate,,REP,LOU BARLETTA,143
Clearfield,0053 Lawrence Twp Glen Richey,U.S. Senate,,GR,NEAL GALE,2
Clearfield,0053 Lawrence Twp Glen Richey,U.S. Senate,,LIB,DALE R KERNS JR,3
Clearfield,0053 Lawrence Twp Glen Richey,U.S. Senate,,,Write-ins,0
Clearfield,0053 Lawrence Twp Glen Richey,Governor,,DEM,TOM WOLF,98
Clearfield,0053 Lawrence Twp Glen Richey,Governor,,REP,SCOTT R WAGNER,165
Clearfield,0053 Lawrence Twp Glen Richey,Governor,,GR),PAUL GLOVER,4
Clearfield,0053 Lawrence Twp Glen Richey,Governor,,LIB,KEN V KRAWCHUK,1
Clearfield,0053 Lawrence Twp Glen Richey,Governor,,,Write-ins,0
Clearfield,0053 Lawrence Twp Glen Richey,U.S. House,15,DEM,SUSAN BOSER,74
Clearfield,0053 Lawrence Twp Glen Richey,U.S. House,15,REP,GLENN GT THOMPSON,194
Clearfield,0053 Lawrence Twp Glen Richey,U.S. House,15,,Write-ins,0
Clearfield,0053 Lawrence Twp Glen Richey,State House,73,REP,TOMMY SANKEY,256  100.00
Clearfield,0053 Lawrence Twp Glen Richey,State House,73,,Write-ins,0
Clearfield,0054 Lawrence Township Golden,,,,Registered Voters,1090
