county,precinct,office,district,party,candidate,votes
Clinton,COLEBROOK TOWNSHIP,President,,REP,Roque Rocky De La Fuente,0
Clinton,COLEBROOK TOWNSHIP,President,,REP,Bill Weld,1
Clinton,COLEBROOK TOWNSHIP,President,,REP,Write-In,0
Clinton,COLEBROOK TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,17
Clinton,COLEBROOK TOWNSHIP,Attorney General,,REP,Write-In,0
Clinton,COLEBROOK TOWNSHIP,Auditor General,,REP,Timothy Defoor,17
Clinton,COLEBROOK TOWNSHIP,Auditor General,,REP,Write-In,0
Clinton,COLEBROOK TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,18
Clinton,COLEBROOK TOWNSHIP,State Treasurer,,REP,Write-In,0
Clinton,COLEBROOK TOWNSHIP,U.S. House,12,REP,Fred Keller,16
Clinton,COLEBROOK TOWNSHIP,U.S. House,12,REP,Write-In,1
Clinton,COLEBROOK TOWNSHIP,State Senate,25,REP,Cris Dush,15
Clinton,COLEBROOK TOWNSHIP,State Senate,25,REP,Jim Brown,3
Clinton,COLEBROOK TOWNSHIP,State Senate,25,REP,John Herm Suplizio,5
Clinton,COLEBROOK TOWNSHIP,State Senate,25,REP,Write-In,0
Clinton,COLEBROOK TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,21
Clinton,COLEBROOK TOWNSHIP,General Assembly,76,REP,Write-In,1
Clinton,CRAWFORD TOWNSHIP,Registered Voters,,,,489
Clinton,CRAWFORD TOWNSHIP,Registered Voters,,DEM,,140
Clinton,CRAWFORD TOWNSHIP,Registered Voters,,REP,,302
Clinton,CRAWFORD TOWNSHIP,Registered Voters,,NPA,,47
Clinton,CRAWFORD TOWNSHIP,Ballots Cast,,,,179
Clinton,CRAWFORD TOWNSHIP,Ballots Cast,,DEM,,42
Clinton,CRAWFORD TOWNSHIP,Ballots Cast,,REP,,137
Clinton,CRAWFORD TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,CRAWFORD TOWNSHIP,President,,DEM,Bernie Sanders,8
Clinton,CRAWFORD TOWNSHIP,President,,DEM,Joseph R Biden,24
Clinton,CRAWFORD TOWNSHIP,President,,DEM,Tulsi Gabbard,1
Clinton,CRAWFORD TOWNSHIP,President,,DEM,Write-In,5
Clinton,CRAWFORD TOWNSHIP,Attorney General,,DEM,Josh Shapiro,35
Clinton,CRAWFORD TOWNSHIP,Attorney General,,DEM,Write-In,0
Clinton,CRAWFORD TOWNSHIP,Auditor General,,DEM,H Scott Conklin,18
Clinton,CRAWFORD TOWNSHIP,Auditor General,,DEM,Michael Lamb,8
Clinton,CRAWFORD TOWNSHIP,Auditor General,,DEM,Tracie Fountain,2
Clinton,CRAWFORD TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,3
Clinton,CRAWFORD TOWNSHIP,Auditor General,,DEM,Nina Ahmad,7
Clinton,CRAWFORD TOWNSHIP,Auditor General,,DEM,Christina M Hartman,2
Clinton,CRAWFORD TOWNSHIP,Auditor General,,DEM,Write-In,0
Clinton,CRAWFORD TOWNSHIP,State Treasurer,,DEM,Joe Torsella,34
Clinton,CRAWFORD TOWNSHIP,State Treasurer,,DEM,Write-In,0
Clinton,CRAWFORD TOWNSHIP,U.S. House,12,DEM,Lee Griffin,35
Clinton,CRAWFORD TOWNSHIP,U.S. House,12,DEM,Write-In,0
Clinton,CRAWFORD TOWNSHIP,State Senate,25,DEM,Margie Brown,34
Clinton,CRAWFORD TOWNSHIP,State Senate,25,DEM,Write-In,1
Clinton,CRAWFORD TOWNSHIP,General Assembly,76,DEM,Joe Waltz,37
Clinton,CRAWFORD TOWNSHIP,General Assembly,76,DEM,Write-In,1
Clinton,CRAWFORD TOWNSHIP,President,,REP,Donald J Trump,130
Clinton,CRAWFORD TOWNSHIP,President,,REP,Roque Rocky De La Fuente,0
Clinton,CRAWFORD TOWNSHIP,President,,REP,Bill Weld,4
Clinton,CRAWFORD TOWNSHIP,President,,REP,Write-In,1
Clinton,CRAWFORD TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,122
Clinton,CRAWFORD TOWNSHIP,Attorney General,,REP,Write-In,1
Clinton,CRAWFORD TOWNSHIP,Auditor General,,REP,Timothy Defoor,118
Clinton,CRAWFORD TOWNSHIP,Auditor General,,REP,Write-In,1
Clinton,CRAWFORD TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,121
Clinton,CRAWFORD TOWNSHIP,State Treasurer,,REP,Write-In,1
Clinton,CRAWFORD TOWNSHIP,U.S. House,12,REP,Fred Keller,128
Clinton,CRAWFORD TOWNSHIP,U.S. House,12,REP,Write-In,0
Clinton,CRAWFORD TOWNSHIP,State Senate,25,REP,Cris Dush,82
Clinton,CRAWFORD TOWNSHIP,State Senate,25,REP,Jim Brown,21
Clinton,CRAWFORD TOWNSHIP,State Senate,25,REP,John Herm Suplizio,23
Clinton,CRAWFORD TOWNSHIP,State Senate,25,REP,Write-In,1
Clinton,CRAWFORD TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,132
Clinton,CRAWFORD TOWNSHIP,General Assembly,76,REP,Write-In,0
Clinton,DUNNSTABLE TOWNSHIP,Registered Voters,,,,623
Clinton,DUNNSTABLE TOWNSHIP,Registered Voters,,DEM,,216
Clinton,DUNNSTABLE TOWNSHIP,Registered Voters,,REP,,349
Clinton,DUNNSTABLE TOWNSHIP,Registered Voters,,NPA,,58
Clinton,DUNNSTABLE TOWNSHIP,Ballots Cast,,,,281
Clinton,DUNNSTABLE TOWNSHIP,Ballots Cast,,DEM,,107
Clinton,DUNNSTABLE TOWNSHIP,Ballots Cast,,REP,,174
Clinton,DUNNSTABLE TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,DUNNSTABLE TOWNSHIP,President,,DEM,Bernie Sanders,15
Clinton,DUNNSTABLE TOWNSHIP,President,,DEM,Joseph R Biden,73
Clinton,DUNNSTABLE TOWNSHIP,President,,DEM,Tulsi Gabbard,2
Clinton,DUNNSTABLE TOWNSHIP,President,,DEM,Write-In,12
Clinton,DUNNSTABLE TOWNSHIP,Attorney General,,DEM,Josh Shapiro,92
Clinton,DUNNSTABLE TOWNSHIP,Attorney General,,DEM,Write-In,1
Clinton,DUNNSTABLE TOWNSHIP,Auditor General,,DEM,H Scott Conklin,65
Clinton,DUNNSTABLE TOWNSHIP,Auditor General,,DEM,Michael Lamb,11
Clinton,DUNNSTABLE TOWNSHIP,Auditor General,,DEM,Tracie Fountain,5
Clinton,DUNNSTABLE TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,5
Clinton,DUNNSTABLE TOWNSHIP,Auditor General,,DEM,Nina Ahmad,5
Clinton,DUNNSTABLE TOWNSHIP,Auditor General,,DEM,Christina M Hartman,7
Clinton,DUNNSTABLE TOWNSHIP,Auditor General,,DEM,Write-In,1
Clinton,DUNNSTABLE TOWNSHIP,State Treasurer,,DEM,Joe Torsella,84
Clinton,DUNNSTABLE TOWNSHIP,State Treasurer,,DEM,Write-In,1
Clinton,DUNNSTABLE TOWNSHIP,U.S. House,12,DEM,Lee Griffin,85
Clinton,DUNNSTABLE TOWNSHIP,U.S. House,12,DEM,Write-In,2
Clinton,DUNNSTABLE TOWNSHIP,State Senate,25,DEM,Margie Brown,88
Clinton,DUNNSTABLE TOWNSHIP,State Senate,25,DEM,Write-In,1
Clinton,DUNNSTABLE TOWNSHIP,General Assembly,76,DEM,Joe Waltz,97
Clinton,DUNNSTABLE TOWNSHIP,General Assembly,76,DEM,Write-In,2
Clinton,DUNNSTABLE TOWNSHIP,President,,REP,Donald J Trump,164
Clinton,DUNNSTABLE TOWNSHIP,President,,REP,Roque Rocky De La Fuente,2
Clinton,DUNNSTABLE TOWNSHIP,President,,REP,Bill Weld,3
Clinton,DUNNSTABLE TOWNSHIP,President,,REP,Write-In,2
Clinton,DUNNSTABLE TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,153
Clinton,DUNNSTABLE TOWNSHIP,Attorney General,,REP,Write-In,0
Clinton,DUNNSTABLE TOWNSHIP,Auditor General,,REP,Timothy Defoor,153
Clinton,DUNNSTABLE TOWNSHIP,Auditor General,,REP,Write-In,0
Clinton,DUNNSTABLE TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,153
Clinton,DUNNSTABLE TOWNSHIP,State Treasurer,,REP,Write-In,1
Clinton,DUNNSTABLE TOWNSHIP,U.S. House,12,REP,Fred Keller,160
Clinton,DUNNSTABLE TOWNSHIP,U.S. House,12,REP,Write-In,0
Clinton,DUNNSTABLE TOWNSHIP,State Senate,25,REP,Cris Dush,112
Clinton,DUNNSTABLE TOWNSHIP,State Senate,25,REP,Jim Brown,14
Clinton,DUNNSTABLE TOWNSHIP,State Senate,25,REP,John Herm Suplizio,38
Clinton,DUNNSTABLE TOWNSHIP,State Senate,25,REP,Write-In,0
Clinton,DUNNSTABLE TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,153
Clinton,DUNNSTABLE TOWNSHIP,General Assembly,76,REP,Write-In,4
Clinton,EAST KEATING TOWNSHIP,Registered Voters,,,,8
Clinton,EAST KEATING TOWNSHIP,Registered Voters,,DEM,,4
Clinton,EAST KEATING TOWNSHIP,Registered Voters,,REP,,4
Clinton,EAST KEATING TOWNSHIP,Registered Voters,,NPA,,0
Clinton,EAST KEATING TOWNSHIP,Ballots Cast,,,,3
Clinton,EAST KEATING TOWNSHIP,Ballots Cast,,DEM,,2
Clinton,EAST KEATING TOWNSHIP,Ballots Cast,,REP,,1
Clinton,EAST KEATING TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,EAST KEATING TOWNSHIP,President,,DEM,Bernie Sanders,0
Clinton,EAST KEATING TOWNSHIP,President,,DEM,Joseph R Biden,1
Clinton,EAST KEATING TOWNSHIP,President,,DEM,Tulsi Gabbard,0
Clinton,EAST KEATING TOWNSHIP,President,,DEM,Write-In,0
Clinton,EAST KEATING TOWNSHIP,Attorney General,,DEM,Josh Shapiro,2
Clinton,EAST KEATING TOWNSHIP,Attorney General,,DEM,Write-In,0
Clinton,EAST KEATING TOWNSHIP,Auditor General,,DEM,H Scott Conklin,2
Clinton,EAST KEATING TOWNSHIP,Auditor General,,DEM,Michael Lamb,0
Clinton,EAST KEATING TOWNSHIP,Auditor General,,DEM,Tracie Fountain,0
Clinton,EAST KEATING TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,0
Clinton,EAST KEATING TOWNSHIP,Auditor General,,DEM,Nina Ahmad,0
Clinton,EAST KEATING TOWNSHIP,Auditor General,,DEM,Christina M Hartman,0
Clinton,EAST KEATING TOWNSHIP,Auditor General,,DEM,Write-In,0
Clinton,EAST KEATING TOWNSHIP,State Treasurer,,DEM,Joe Torsella,2
Clinton,EAST KEATING TOWNSHIP,State Treasurer,,DEM,Write-In,0
Clinton,EAST KEATING TOWNSHIP,U.S. House,12,DEM,Lee Griffin,2
Clinton,EAST KEATING TOWNSHIP,U.S. House,12,DEM,Write-In,0
Clinton,EAST KEATING TOWNSHIP,State Senate,25,DEM,Margie Brown,2
Clinton,EAST KEATING TOWNSHIP,State Senate,25,DEM,Write-In,0
Clinton,EAST KEATING TOWNSHIP,General Assembly,76,DEM,Joe Waltz,2
Clinton,EAST KEATING TOWNSHIP,General Assembly,76,DEM,Write-In,0
Clinton,EAST KEATING TOWNSHIP,President,,REP,Donald J Trump,1
Clinton,EAST KEATING TOWNSHIP,President,,REP,Roque Rocky De La Fuente,0
Clinton,EAST KEATING TOWNSHIP,President,,REP,Bill Weld,0
Clinton,EAST KEATING TOWNSHIP,President,,REP,Write-In,0
Clinton,EAST KEATING TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,1
Clinton,EAST KEATING TOWNSHIP,Attorney General,,REP,Write-In,0
Clinton,EAST KEATING TOWNSHIP,Auditor General,,REP,Timothy Defoor,1
Clinton,EAST KEATING TOWNSHIP,Auditor General,,REP,Write-In,0
Clinton,EAST KEATING TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,1
Clinton,EAST KEATING TOWNSHIP,State Treasurer,,REP,Write-In,0
Clinton,EAST KEATING TOWNSHIP,U.S. House,12,REP,Fred Keller,1
Clinton,EAST KEATING TOWNSHIP,U.S. House,12,REP,Write-In,0
Clinton,EAST KEATING TOWNSHIP,State Senate,25,REP,Cris Dush,0
Clinton,EAST KEATING TOWNSHIP,State Senate,25,REP,Jim Brown,1
Clinton,EAST KEATING TOWNSHIP,State Senate,25,REP,John Herm Suplizio,0
Clinton,EAST KEATING TOWNSHIP,State Senate,25,REP,Write-In,0
Clinton,EAST KEATING TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,1
Clinton,EAST KEATING TOWNSHIP,General Assembly,76,REP,Write-In,0
Clinton,FLEMINGTON BOROUGH,Registered Voters,,,,751
Clinton,FLEMINGTON BOROUGH,Registered Voters,,DEM,,308
Clinton,FLEMINGTON BOROUGH,Registered Voters,,REP,,349
Clinton,FLEMINGTON BOROUGH,Registered Voters,,NPA,,94
Clinton,FLEMINGTON BOROUGH,Ballots Cast,,,,300
Clinton,FLEMINGTON BOROUGH,Ballots Cast,,DEM,,135
Clinton,FLEMINGTON BOROUGH,Ballots Cast,,REP,,165
Clinton,FLEMINGTON BOROUGH,Ballots Cast,,NPA,,0
Clinton,FLEMINGTON BOROUGH,President,,DEM,Bernie Sanders,19
Clinton,FLEMINGTON BOROUGH,President,,DEM,Joseph R Biden,100
Clinton,FLEMINGTON BOROUGH,President,,DEM,Tulsi Gabbard,2
Clinton,FLEMINGTON BOROUGH,President,,DEM,Write-In,5
Clinton,FLEMINGTON BOROUGH,Attorney General,,DEM,Josh Shapiro,118
Clinton,FLEMINGTON BOROUGH,Attorney General,,DEM,Write-In,0
Clinton,FLEMINGTON BOROUGH,Auditor General,,DEM,H Scott Conklin,94
Clinton,FLEMINGTON BOROUGH,Auditor General,,DEM,Michael Lamb,10
Clinton,FLEMINGTON BOROUGH,Auditor General,,DEM,Tracie Fountain,5
Clinton,FLEMINGTON BOROUGH,Auditor General,,DEM,Rose Rosie Marie Davis,3
Clinton,FLEMINGTON BOROUGH,Auditor General,,DEM,Nina Ahmad,8
Clinton,FLEMINGTON BOROUGH,Auditor General,,DEM,Christina M Hartman,3
Clinton,FLEMINGTON BOROUGH,Auditor General,,DEM,Write-In,0
Clinton,FLEMINGTON BOROUGH,State Treasurer,,DEM,Joe Torsella,110
Clinton,FLEMINGTON BOROUGH,State Treasurer,,DEM,Write-In,1
Clinton,FLEMINGTON BOROUGH,U.S. House,12,DEM,Lee Griffin,112
Clinton,FLEMINGTON BOROUGH,U.S. House,12,DEM,Write-In,1
Clinton,FLEMINGTON BOROUGH,State Senate,25,DEM,Margie Brown,110
Clinton,FLEMINGTON BOROUGH,State Senate,25,DEM,Write-In,1
Clinton,FLEMINGTON BOROUGH,General Assembly,76,DEM,Joe Waltz,126
Clinton,FLEMINGTON BOROUGH,General Assembly,76,DEM,Write-In,1
Clinton,FLEMINGTON BOROUGH,President,,REP,Donald J Trump,147
Clinton,FLEMINGTON BOROUGH,President,,REP,Roque Rocky De La Fuente,3
Clinton,FLEMINGTON BOROUGH,President,,REP,Bill Weld,6
Clinton,FLEMINGTON BOROUGH,President,,REP,Write-In,4
Clinton,FLEMINGTON BOROUGH,Attorney General,,REP,Heather Heidelbaugh,147
Clinton,FLEMINGTON BOROUGH,Attorney General,,REP,Write-In,0
Clinton,FLEMINGTON BOROUGH,Auditor General,,REP,Timothy Defoor,145
Clinton,FLEMINGTON BOROUGH,Auditor General,,REP,Write-In,0
Clinton,FLEMINGTON BOROUGH,State Treasurer,,REP,Stacy L Garrity,146
Clinton,FLEMINGTON BOROUGH,State Treasurer,,REP,Write-In,0
Clinton,FLEMINGTON BOROUGH,U.S. House,12,REP,Fred Keller,150
Clinton,FLEMINGTON BOROUGH,U.S. House,12,REP,Write-In,0
Clinton,FLEMINGTON BOROUGH,State Senate,25,REP,Cris Dush,101
Clinton,FLEMINGTON BOROUGH,State Senate,25,REP,Jim Brown,22
Clinton,FLEMINGTON BOROUGH,State Senate,25,REP,John Herm Suplizio,34
Clinton,FLEMINGTON BOROUGH,State Senate,25,REP,Write-In,0
Clinton,FLEMINGTON BOROUGH,General Assembly,76,REP,Stephanie Borowicz,133
Clinton,FLEMINGTON BOROUGH,General Assembly,76,REP,Write-In,13
Clinton,GALLAGHER TOWNSHIP,Registered Voters,,,,281
Clinton,GALLAGHER TOWNSHIP,Registered Voters,,DEM,,66
Clinton,GALLAGHER TOWNSHIP,Registered Voters,,REP,,179
Clinton,GALLAGHER TOWNSHIP,Registered Voters,,NPA,,36
Clinton,GALLAGHER TOWNSHIP,Ballots Cast,,,,127
Clinton,GALLAGHER TOWNSHIP,Ballots Cast,,DEM,,30
Clinton,GALLAGHER TOWNSHIP,Ballots Cast,,REP,,97
Clinton,GALLAGHER TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,GALLAGHER TOWNSHIP,President,,DEM,Bernie Sanders,3
Clinton,GALLAGHER TOWNSHIP,President,,DEM,Joseph R Biden,17
Clinton,GALLAGHER TOWNSHIP,President,,DEM,Tulsi Gabbard,3
Clinton,GALLAGHER TOWNSHIP,President,,DEM,Write-In,5
Clinton,GALLAGHER TOWNSHIP,Attorney General,,DEM,Josh Shapiro,22
Clinton,GALLAGHER TOWNSHIP,Attorney General,,DEM,Write-In,3
Clinton,GALLAGHER TOWNSHIP,Auditor General,,DEM,H Scott Conklin,19
Clinton,GALLAGHER TOWNSHIP,Auditor General,,DEM,Michael Lamb,2
Clinton,GALLAGHER TOWNSHIP,Auditor General,,DEM,Tracie Fountain,2
Clinton,GALLAGHER TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,0
Clinton,GALLAGHER TOWNSHIP,Auditor General,,DEM,Nina Ahmad,4
Clinton,GALLAGHER TOWNSHIP,Auditor General,,DEM,Christina M Hartman,0
Clinton,GALLAGHER TOWNSHIP,Auditor General,,DEM,Write-In,2
Clinton,GALLAGHER TOWNSHIP,State Treasurer,,DEM,Joe Torsella,24
Clinton,GALLAGHER TOWNSHIP,State Treasurer,,DEM,Write-In,2
Clinton,GALLAGHER TOWNSHIP,U.S. House,12,DEM,Lee Griffin,24
Clinton,GALLAGHER TOWNSHIP,U.S. House,12,DEM,Write-In,2
Clinton,GALLAGHER TOWNSHIP,State Senate,25,DEM,Margie Brown,24
Clinton,GALLAGHER TOWNSHIP,State Senate,25,DEM,Write-In,2
Clinton,GALLAGHER TOWNSHIP,General Assembly,76,DEM,Joe Waltz,24
Clinton,GALLAGHER TOWNSHIP,General Assembly,76,DEM,Write-In,2
Clinton,GALLAGHER TOWNSHIP,President,,REP,Donald J Trump,92
Clinton,GALLAGHER TOWNSHIP,President,,REP,Roque Rocky De La Fuente,1
Clinton,GALLAGHER TOWNSHIP,President,,REP,Bill Weld,3
Clinton,GALLAGHER TOWNSHIP,President,,REP,Write-In,0
Clinton,GALLAGHER TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,93
Clinton,GALLAGHER TOWNSHIP,Attorney General,,REP,Write-In,1
Clinton,GALLAGHER TOWNSHIP,Auditor General,,REP,Timothy Defoor,88
Clinton,GALLAGHER TOWNSHIP,Auditor General,,REP,Write-In,0
Clinton,GALLAGHER TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,92
Clinton,GALLAGHER TOWNSHIP,State Treasurer,,REP,Write-In,0
Clinton,GALLAGHER TOWNSHIP,U.S. House,12,REP,Fred Keller,95
Clinton,GALLAGHER TOWNSHIP,U.S. House,12,REP,Write-In,0
Clinton,GALLAGHER TOWNSHIP,State Senate,25,REP,Cris Dush,64
Clinton,GALLAGHER TOWNSHIP,State Senate,25,REP,Jim Brown,8
Clinton,GALLAGHER TOWNSHIP,State Senate,25,REP,John Herm Suplizio,21
Clinton,GALLAGHER TOWNSHIP,State Senate,25,REP,Write-In,0
Clinton,GALLAGHER TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,92
Clinton,GALLAGHER TOWNSHIP,General Assembly,76,REP,Write-In,1
Clinton,GREENE TOWNSHIP,Registered Voters,,,,672
Clinton,GREENE TOWNSHIP,Registered Voters,,DEM,,158
Clinton,GREENE TOWNSHIP,Registered Voters,,REP,,448
Clinton,GREENE TOWNSHIP,Registered Voters,,NPA,,66
Clinton,GREENE TOWNSHIP,Ballots Cast,,,,302
Clinton,GREENE TOWNSHIP,Ballots Cast,,DEM,,66
Clinton,GREENE TOWNSHIP,Ballots Cast,,REP,,236
Clinton,GREENE TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,GREENE TOWNSHIP,President,,DEM,Bernie Sanders,16
Clinton,GREENE TOWNSHIP,President,,DEM,Joseph R Biden,38
Clinton,GREENE TOWNSHIP,President,,DEM,Tulsi Gabbard,4
Clinton,GREENE TOWNSHIP,President,,DEM,Write-In,3
Clinton,GREENE TOWNSHIP,Attorney General,,DEM,Josh Shapiro,62
Clinton,GREENE TOWNSHIP,Attorney General,,DEM,Write-In,1
Clinton,GREENE TOWNSHIP,Auditor General,,DEM,H Scott Conklin,45
Clinton,GREENE TOWNSHIP,Auditor General,,DEM,Michael Lamb,3
Clinton,GREENE TOWNSHIP,Auditor General,,DEM,Tracie Fountain,5
Clinton,GREENE TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,2
Clinton,GREENE TOWNSHIP,Auditor General,,DEM,Nina Ahmad,7
Clinton,GREENE TOWNSHIP,Auditor General,,DEM,Christina M Hartman,1
Clinton,GREENE TOWNSHIP,Auditor General,,DEM,Write-In,1
Clinton,GREENE TOWNSHIP,State Treasurer,,DEM,Joe Torsella,56
Clinton,GREENE TOWNSHIP,State Treasurer,,DEM,Write-In,1
Clinton,GREENE TOWNSHIP,U.S. House,12,DEM,Lee Griffin,61
Clinton,GREENE TOWNSHIP,U.S. House,12,DEM,Write-In,1
Clinton,GREENE TOWNSHIP,State Senate,25,DEM,Margie Brown,57
Clinton,GREENE TOWNSHIP,State Senate,25,DEM,Write-In,3
Clinton,GREENE TOWNSHIP,General Assembly,76,DEM,Joe Waltz,62
Clinton,GREENE TOWNSHIP,General Assembly,76,DEM,Write-In,3
Clinton,GREENE TOWNSHIP,President,,REP,Donald J Trump,230
Clinton,GREENE TOWNSHIP,President,,REP,Roque Rocky De La Fuente,1
Clinton,GREENE TOWNSHIP,President,,REP,Bill Weld,1
Clinton,GREENE TOWNSHIP,President,,REP,Write-In,1
Clinton,GREENE TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,214
Clinton,GREENE TOWNSHIP,Attorney General,,REP,Write-In,0
Clinton,GREENE TOWNSHIP,Auditor General,,REP,Timothy Defoor,211
Clinton,GREENE TOWNSHIP,Auditor General,,REP,Write-In,0
Clinton,GREENE TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,211
Clinton,GREENE TOWNSHIP,State Treasurer,,REP,Write-In,0
Clinton,GREENE TOWNSHIP,U.S. House,12,REP,Fred Keller,221
Clinton,GREENE TOWNSHIP,U.S. House,12,REP,Write-In,1
Clinton,GREENE TOWNSHIP,State Senate,25,REP,Cris Dush,134
Clinton,GREENE TOWNSHIP,State Senate,25,REP,Jim Brown,30
Clinton,GREENE TOWNSHIP,State Senate,25,REP,John Herm Suplizio,65
Clinton,GREENE TOWNSHIP,State Senate,25,REP,Write-In,1
Clinton,GREENE TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,227
Clinton,GREENE TOWNSHIP,General Assembly,76,REP,Write-In,1
Clinton,GRUGAN TOWNSHIP,Registered Voters,,,,35
Clinton,GRUGAN TOWNSHIP,Registered Voters,,DEM,,13
Clinton,GRUGAN TOWNSHIP,Registered Voters,,REP,,20
Clinton,GRUGAN TOWNSHIP,Registered Voters,,NPA,,2
Clinton,GRUGAN TOWNSHIP,Ballots Cast,,,,18
Clinton,GRUGAN TOWNSHIP,Ballots Cast,,DEM,,4
Clinton,GRUGAN TOWNSHIP,Ballots Cast,,REP,,14
Clinton,GRUGAN TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,GRUGAN TOWNSHIP,President,,DEM,Bernie Sanders,1
Clinton,GRUGAN TOWNSHIP,President,,DEM,Joseph R Biden,3
Clinton,GRUGAN TOWNSHIP,President,,DEM,Tulsi Gabbard,0
Clinton,GRUGAN TOWNSHIP,President,,DEM,Write-In,0
Clinton,GRUGAN TOWNSHIP,Attorney General,,DEM,Josh Shapiro,2
Clinton,GRUGAN TOWNSHIP,Attorney General,,DEM,Write-In,0
Clinton,GRUGAN TOWNSHIP,Auditor General,,DEM,H Scott Conklin,4
Clinton,GRUGAN TOWNSHIP,Auditor General,,DEM,Michael Lamb,0
Clinton,GRUGAN TOWNSHIP,Auditor General,,DEM,Tracie Fountain,0
Clinton,GRUGAN TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,0
Clinton,GRUGAN TOWNSHIP,Auditor General,,DEM,Nina Ahmad,0
Clinton,GRUGAN TOWNSHIP,Auditor General,,DEM,Christina M Hartman,0
Clinton,GRUGAN TOWNSHIP,Auditor General,,DEM,Write-In,0
Clinton,GRUGAN TOWNSHIP,State Treasurer,,DEM,Joe Torsella,2
Clinton,GRUGAN TOWNSHIP,State Treasurer,,DEM,Write-In,0
Clinton,GRUGAN TOWNSHIP,U.S. House,12,DEM,Lee Griffin,2
Clinton,GRUGAN TOWNSHIP,U.S. House,12,DEM,Write-In,0
Clinton,GRUGAN TOWNSHIP,State Senate,25,DEM,Margie Brown,3
Clinton,GRUGAN TOWNSHIP,State Senate,25,DEM,Write-In,0
Clinton,GRUGAN TOWNSHIP,General Assembly,76,DEM,Joe Waltz,3
Clinton,GRUGAN TOWNSHIP,General Assembly,76,DEM,Write-In,0
Clinton,GRUGAN TOWNSHIP,President,,REP,Donald J Trump,13
Clinton,GRUGAN TOWNSHIP,President,,REP,Roque Rocky De La Fuente,0
Clinton,GRUGAN TOWNSHIP,President,,REP,Bill Weld,0
Clinton,GRUGAN TOWNSHIP,President,,REP,Write-In,1
Clinton,GRUGAN TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,9
Clinton,GRUGAN TOWNSHIP,Attorney General,,REP,Write-In,0
Clinton,GRUGAN TOWNSHIP,Auditor General,,REP,Timothy Defoor,10
Clinton,GRUGAN TOWNSHIP,Auditor General,,REP,Write-In,0
Clinton,GRUGAN TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,10
Clinton,GRUGAN TOWNSHIP,State Treasurer,,REP,Write-In,0
Clinton,GRUGAN TOWNSHIP,U.S. House,12,REP,Fred Keller,10
Clinton,GRUGAN TOWNSHIP,U.S. House,12,REP,Write-In,0
Clinton,GRUGAN TOWNSHIP,State Senate,25,REP,Cris Dush,3
Clinton,GRUGAN TOWNSHIP,State Senate,25,REP,Jim Brown,5
Clinton,GRUGAN TOWNSHIP,State Senate,25,REP,John Herm Suplizio,2
Clinton,GRUGAN TOWNSHIP,State Senate,25,REP,Write-In,0
Clinton,GRUGAN TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,13
Clinton,GRUGAN TOWNSHIP,General Assembly,76,REP,Write-In,0
Clinton,LAMAR TOWNSHIP,Registered Voters,,,,1332
Clinton,LAMAR TOWNSHIP,Registered Voters,,DEM,,450
Clinton,LAMAR TOWNSHIP,Registered Voters,,REP,,748
Clinton,LAMAR TOWNSHIP,Registered Voters,,NPA,,134
Clinton,LAMAR TOWNSHIP,Ballots Cast,,,,583
Clinton,LAMAR TOWNSHIP,Ballots Cast,,DEM,,205
Clinton,LAMAR TOWNSHIP,Ballots Cast,,REP,,378
Clinton,LAMAR TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,LAMAR TOWNSHIP,President,,DEM,Bernie Sanders,27
