county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Lebanon,Lebanon 6th Ward,AUDITOR GENERAL,,GRN,OLIVIA FAISON,4,3,1,0
Lebanon,Lebanon 6th Ward,AUDITOR GENERAL,,,Write-ins,0,0,0,0
Lebanon,Lebanon 6th Ward,STATE TREASURER,,DEM,JOE TORSELLA,115,72,40,3
Lebanon,Lebanon 6th Ward,STATE TREASURER,,REP,STACY L. GARRITY,94,76,14,4
Lebanon,Lebanon 6th Ward,STATE TREASURER,,LBT,JOE SOLOSKI,2,2,0,0
Lebanon,Lebanon 6th Ward,STATE TREASURER,,GRN,TIMOTHY RUNKLE,5,4,1,0
Lebanon,Lebanon 6th Ward,STATE TREASURER,,,Write-ins,0,0,0,0
Lebanon,Lebanon 6th Ward,U.S. House,9,DEM,GARY WEGMAN,122,80,39,3
Lebanon,Lebanon 6th Ward,U.S. House,9,REP,DAN MEUSER,94,76,15,3
Lebanon,Lebanon 6th Ward,U.S. House,9,,Write-ins,0,0,0,0
Lebanon,Lebanon 6th Ward,State House,101,DEM,CALVIN CLEMENTS,117,74,40,3
Lebanon,Lebanon 6th Ward,State House,101,REP,FRANK RYAN,99,81,14,4
Lebanon,Lebanon 6th Ward,State House,101,,Write-ins,0,0,0,0
Lebanon,Lebanon 7th Ward,Registered Voters,,,,1172,,,
Lebanon,Lebanon 7th Ward,Ballots Cast,,,,610,361,218,31
Lebanon,Lebanon 7th Ward,President,,DEM,Joseph R. Biden,301,136,148,17
Lebanon,Lebanon 7th Ward,President,,REP,DONALD J. TRUMP,298,219,65,14
Lebanon,Lebanon 7th Ward,President,,LBT,Jo Jorgensen,6,5,1,0
Lebanon,Lebanon 7th Ward,President,,,Write-ins,2,0,2,0
Lebanon,Lebanon 7th Ward,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,297,137,141,19
Lebanon,Lebanon 7th Ward,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,263,189,63,11
Lebanon,Lebanon 7th Ward,ATTORNEY GENERAL,,LBT,DANIEL WASSMER,10,6,4,0
Lebanon,Lebanon 7th Ward,ATTORNEY GENERAL,,GRN,RICHARD L. WEISS,6,5,1,0
Lebanon,Lebanon 7th Ward,ATTORNEY GENERAL,,,Write-ins,1,1,0,0
Lebanon,Lebanon 7th Ward,AUDITOR GENERAL,,DEM,NINA AHMAD,285,127,140,18
Lebanon,Lebanon 7th Ward,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,262,189,62,11
Lebanon,Lebanon 7th Ward,AUDITOR GENERAL,,LBT,JENNIFER MOORE,22,15,7,0
Lebanon,Lebanon 7th Ward,AUDITOR GENERAL,,GRN,OLIVIA FAISON,6,5,1,0
Lebanon,Lebanon 7th Ward,AUDITOR GENERAL,,,Write-ins,1,1,0,0
Lebanon,Lebanon 7th Ward,STATE TREASURER,,DEM,JOE TORSELLA,288,130,140,18
Lebanon,Lebanon 7th Ward,STATE TREASURER,,REP,STACY L. GARRITY,267,190,67,10
Lebanon,Lebanon 7th Ward,STATE TREASURER,,LBT,JOE SOLOSKI,8,6,2,0
Lebanon,Lebanon 7th Ward,STATE TREASURER,,GRN,TIMOTHY RUNKLE,11,10,1,0
Lebanon,Lebanon 7th Ward,STATE TREASURER,,,Write-ins,1,1,0,0
Lebanon,Lebanon 7th Ward,U.S. House,9,DEM,GARY WEGMAN,296,138,142,16
Lebanon,Lebanon 7th Ward,U.S. House,9,REP,DAN MEUSER,279,200,69,10
Lebanon,Lebanon 7th Ward,U.S. House,9,,Write-ins,1,1,0,0
Lebanon,Lebanon 7th Ward,State House,101,DEM,CALVIN CLEMENTS,293,142,135,16
Lebanon,Lebanon 7th Ward,State House,101,REP,FRANK RYAN,278,192,76,10
Lebanon,Lebanon 7th Ward,State House,101,,Write-ins,1,1,0,0
Lebanon,Lebanon 8th Ward,Registered Voters,,,,1017,,,
Lebanon,Lebanon 8th Ward,Ballots Cast,,,,797,537,249,11
Lebanon,Lebanon 8th Ward,President,,DEM,Joseph R. Biden,312,130,177,5
Lebanon,Lebanon 8th Ward,President,,REP,DONALD J. TRUMP,467,394,67,6
Lebanon,Lebanon 8th Ward,President,,LBT,Jo Jorgensen,15,11,4,0
Lebanon,Lebanon 8th Ward,President,,,Write-ins,2,2,0,0
Lebanon,Lebanon 8th Ward,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,325,153,167,5
Lebanon,Lebanon 8th Ward,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,443,362,75,6
Lebanon,Lebanon 8th Ward,ATTORNEY GENERAL,,LBT,DANIEL WASSMER,14,11,3,0
Lebanon,Lebanon 8th Ward,ATTORNEY GENERAL,,GRN,RICHARD L. WEISS,5,3,2,0
Lebanon,Lebanon 8th Ward,ATTORNEY GENERAL,,,Write-ins,0,0,0,0
Lebanon,Lebanon 8th Ward,AUDITOR GENERAL,,DEM,NINA AHMAD,280,124,152,4
Lebanon,Lebanon 8th Ward,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,470,381,83,6
Lebanon,Lebanon 8th Ward,AUDITOR GENERAL,,LBT,JENNIFER MOORE,21,14,6,1
Lebanon,Lebanon 8th Ward,AUDITOR GENERAL,,GRN,OLIVIA FAISON,9,4,5,0
Lebanon,Lebanon 8th Ward,AUDITOR GENERAL,,,Write-ins,0,0,0,0
Lebanon,Lebanon 8th Ward,STATE TREASURER,,DEM,JOE TORSELLA,295,136,155,4
Lebanon,Lebanon 8th Ward,STATE TREASURER,,REP,STACY L. GARRITY,463,373,83,7
Lebanon,Lebanon 8th Ward,STATE TREASURER,,LBT,JOE SOLOSKI,14,10,4,0
Lebanon,Lebanon 8th Ward,STATE TREASURER,,GRN,TIMOTHY RUNKLE,8,4,4,0
Lebanon,Lebanon 8th Ward,STATE TREASURER,,,Write-ins,0,0,0,0
Lebanon,Lebanon 8th Ward,U.S. House,9,DEM,GARY WEGMAN,303,127,171,5
Lebanon,Lebanon 8th Ward,U.S. House,9,REP,DAN MEUSER,474,392,76,6
Lebanon,Lebanon 8th Ward,U.S. House,9,,Write-ins,1,1,0,0
Lebanon,Lebanon 8th Ward,State House,101,DEM,CALVIN CLEMENTS,296,131,161,4
Lebanon,Lebanon 8th Ward,State House,101,REP,FRANK RYAN,486,393,86,7
Lebanon,Lebanon 8th Ward,State House,101,,Write-ins,1,1,0,0
Lebanon,Lebanon 9th Ward,Registered Voters,,,,1249,,,
Lebanon,Lebanon 9th Ward,Ballots Cast,,,,722,456,230,36
Lebanon,Lebanon 9th Ward,President,,DEM,Joseph R. Biden,312,150,145,17
Lebanon,Lebanon 9th Ward,President,,REP,DONALD J. TRUMP,386,295,75,16
Lebanon,Lebanon 9th Ward,President,,LBT,Jo Jorgensen,16,9,6,1
Lebanon,Lebanon 9th Ward,President,,,Write-ins,2,1,0,1
Lebanon,Lebanon 9th Ward,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,326,173,139,14
Lebanon,Lebanon 9th Ward,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,339,247,77,15
Lebanon,Lebanon 9th Ward,ATTORNEY GENERAL,,LBT,DANIEL WASSMER,22,17,4,1
Lebanon,Lebanon 9th Ward,ATTORNEY GENERAL,,GRN,RICHARD L. WEISS,9,5,2,2
Lebanon,Lebanon 9th Ward,ATTORNEY GENERAL,,,Write-ins,1,1,0,0
Lebanon,Lebanon 9th Ward,AUDITOR GENERAL,,DEM,NINA AHMAD,287,139,136,12
Lebanon,Lebanon 9th Ward,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,355,264,76,15
Lebanon,Lebanon 9th Ward,AUDITOR GENERAL,,LBT,JENNIFER MOORE,31,22,6,3
Lebanon,Lebanon 9th Ward,AUDITOR GENERAL,,GRN,OLIVIA FAISON,12,9,2,1
Lebanon,Lebanon 9th Ward,AUDITOR GENERAL,,,Write-ins,1,1,0,0
Lebanon,Lebanon 9th Ward,STATE TREASURER,,DEM,JOE TORSELLA,293,146,131,16
Lebanon,Lebanon 9th Ward,STATE TREASURER,,REP,STACY L. GARRITY,360,265,80,15
Lebanon,Lebanon 9th Ward,STATE TREASURER,,LBT,JOE SOLOSKI,23,17,5,1
Lebanon,Lebanon 9th Ward,STATE TREASURER,,GRN,TIMOTHY RUNKLE,14,9,5,0
Lebanon,Lebanon 9th Ward,STATE TREASURER,,,Write-ins,1,1,0,0
Lebanon,Lebanon 9th Ward,U.S. House,9,DEM,GARY WEGMAN,324,165,144,15
Lebanon,Lebanon 9th Ward,U.S. House,9,REP,DAN MEUSER,377,282,78,17
Lebanon,Lebanon 9th Ward,U.S. House,9,,Write-ins,0,0,0,0
Lebanon,Lebanon 9th Ward,State House,101,DEM,CALVIN CLEMENTS,314,155,145,14
Lebanon,Lebanon 9th Ward,State House,101,REP,FRANK RYAN,384,288,79,17
Lebanon,Lebanon 9th Ward,State House,101,,Write-ins,1,1,0,0
Lebanon,Lebanon 10th Ward,Registered Voters,,,,1708,,,
Lebanon,Lebanon 10th Ward,Ballots Cast,,,,1057,714,309,34
Lebanon,Lebanon 10th Ward,President,,DEM,Joseph R. Biden,413,187,210,16
Lebanon,Lebanon 10th Ward,President,,REP,DONALD J. TRUMP,620,511,91,18
Lebanon,Lebanon 10th Ward,President,,LBT,Jo Jorgensen,19,14,5,0
Lebanon,Lebanon 10th Ward,President,,,Write-ins,2,0,2,0
Lebanon,Lebanon 10th Ward,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,425,200,207,18
Lebanon,Lebanon 10th Ward,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,559,459,84,16
Lebanon,Lebanon 10th Ward,ATTORNEY GENERAL,,LBT,DANIEL WASSMER,26,23,3,0
Lebanon,Lebanon 10th Ward,ATTORNEY GENERAL,,GRN,RICHARD L. WEISS,10,5,5,0
Lebanon,Lebanon 10th Ward,ATTORNEY GENERAL,,,Write-ins,0,0,0,0
Lebanon,Lebanon 10th Ward,AUDITOR GENERAL,,DEM,NINA AHMAD,388,181,190,17
Lebanon,Lebanon 10th Ward,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,573,463,94,16
Lebanon,Lebanon 10th Ward,AUDITOR GENERAL,,LBT,JENNIFER MOORE,38,31,7,0
Lebanon,Lebanon 10th Ward,AUDITOR GENERAL,,GRN,OLIVIA FAISON,13,7,6,0
Lebanon,Lebanon 10th Ward,AUDITOR GENERAL,,,Write-ins,0,0,0,0
Lebanon,Lebanon 10th Ward,STATE TREASURER,,DEM,JOE TORSELLA,398,181,200,17
Lebanon,Lebanon 10th Ward,STATE TREASURER,,REP,STACY L. GARRITY,568,470,82,16
Lebanon,Lebanon 10th Ward,STATE TREASURER,,LBT,JOE SOLOSKI,28,21,7,0
Lebanon,Lebanon 10th Ward,STATE TREASURER,,GRN,TIMOTHY RUNKLE,18,10,8,0
Lebanon,Lebanon 10th Ward,STATE TREASURER,,,Write-ins,0,0,0,0
Lebanon,Lebanon 10th Ward,U.S. House,9,DEM,GARY WEGMAN,414,192,206,16
Lebanon,Lebanon 10th Ward,U.S. House,9,REP,DAN MEUSER,599,492,92,15
Lebanon,Lebanon 10th Ward,U.S. House,9,,Write-ins,0,0,0,0
Lebanon,Lebanon 10th Ward,State House,101,DEM,CALVIN CLEMENTS,397,184,197,16
Lebanon,Lebanon 10th Ward,State House,101,REP,FRANK RYAN,618,500,103,15
Lebanon,Lebanon 10th Ward,State House,101,,Write-ins,1,1,0,0
Lebanon,Cleona,Registered Voters,,,,1478,,,
Lebanon,Cleona,Ballots Cast,,,,1209,824,361,24
Lebanon,Cleona,President,,DEM,Joseph R. Biden,435,167,261,7
Lebanon,Cleona,President,,REP,DONALD J. TRUMP,750,636,97,17
Lebanon,Cleona,President,,LBT,Jo Jorgensen,20,18,2,0
Lebanon,Cleona,President,,,Write-ins,3,3,0,0
Lebanon,Cleona,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,424,169,247,8
Lebanon,Cleona,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,713,605,95,13
Lebanon,Cleona,ATTORNEY GENERAL,,LBT,DANIEL WASSMER,32,22,9,1
Lebanon,Cleona,ATTORNEY GENERAL,,GRN,RICHARD L. WEISS,11,8,3,0
Lebanon,Cleona,ATTORNEY GENERAL,,,Write-ins,2,2,0,0
Lebanon,Cleona,AUDITOR GENERAL,,DEM,NINA AHMAD,360,134,219,7
Lebanon,Cleona,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,737,610,112,15
Lebanon,Cleona,AUDITOR GENERAL,,LBT,JENNIFER MOORE,55,40,15,0
Lebanon,Cleona,AUDITOR GENERAL,,GRN,OLIVIA FAISON,22,16,6,0
Lebanon,Cleona,AUDITOR GENERAL,,,Write-ins,2,2,0,0
Lebanon,Cleona,STATE TREASURER,,DEM,JOE TORSELLA,369,141,221,7
Lebanon,Cleona,STATE TREASURER,,REP,STACY L. GARRITY,729,603,112,14
Lebanon,Cleona,STATE TREASURER,,LBT,JOE SOLOSKI,42,32,10,0
Lebanon,Cleona,STATE TREASURER,,GRN,TIMOTHY RUNKLE,28,21,7,0
Lebanon,Cleona,STATE TREASURER,,,Write-ins,1,1,0,0
Lebanon,Cleona,U.S. House,9,DEM,GARY WEGMAN,397,154,236,7
Lebanon,Cleona,U.S. House,9,REP,DAN MEUSER,777,646,117,14
Lebanon,Cleona,U.S. House,9,,Write-ins,3,2,1,0
Lebanon,Cleona,State House,102,DEM,MATTHEW DUVALL,460,194,258,8
Lebanon,Cleona,State House,102,REP,RUSS DIAMOND,716,607,95,14
Lebanon,Cleona,State House,102,,Write-ins,1,1,0,0
Lebanon,Cornwall North,Registered Voters,,,,2254,,,
Lebanon,Cornwall North,Ballots Cast,,,,1926,1174,715,37
Lebanon,Cornwall North,President,,DEM,Joseph R. Biden,768,245,510,13
Lebanon,Cornwall North,President,,REP,DONALD J. TRUMP,1126,909,195,22
Lebanon,Cornwall North,President,,LBT,Jo Jorgensen,20,17,2,1
Lebanon,Cornwall North,President,,,Write-ins,8,3,5,0
Lebanon,Cornwall North,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,722,243,466,13
Lebanon,Cornwall North,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,1110,869,220,21
Lebanon,Cornwall North,ATTORNEY GENERAL,,LBT,DANIEL WASSMER,33,25,8,0
Lebanon,Cornwall North,ATTORNEY GENERAL,,GRN,RICHARD L. WEISS,17,9,6,2
Lebanon,Cornwall North,ATTORNEY GENERAL,,,Write-ins,0,0,0,0
Lebanon,Cornwall North,AUDITOR GENERAL,,DEM,NINA AHMAD,660,205,444,11
Lebanon,Cornwall North,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,1158,889,249,20
Lebanon,Cornwall North,AUDITOR GENERAL,,LBT,JENNIFER MOORE,47,35,10,2
Lebanon,Cornwall North,AUDITOR GENERAL,,GRN,OLIVIA FAISON,17,8,7,2
Lebanon,Cornwall North,AUDITOR GENERAL,,,Write-ins,1,0,0,1
Lebanon,Cornwall North,STATE TREASURER,,DEM,JOE TORSELLA,683,220,451,12
Lebanon,Cornwall North,STATE TREASURER,,REP,STACY L. GARRITY,1121,883,218,20
Lebanon,Cornwall North,STATE TREASURER,,LBT,JOE SOLOSKI,42,28,12,2
Lebanon,Cornwall North,STATE TREASURER,,GRN,TIMOTHY RUNKLE,21,11,8,2
Lebanon,Cornwall North,STATE TREASURER,,,Write-ins,0,0,0,0
Lebanon,Cornwall North,U.S. House,9,DEM,GARY WEGMAN,711,221,476,14
Lebanon,Cornwall North,U.S. House,9,REP,DAN MEUSER,1166,926,219,21
Lebanon,Cornwall North,U.S. House,9,,Write-ins,1,1,0,0
Lebanon,Cornwall North,State House,101,DEM,CALVIN CLEMENTS,686,217,458,11
Lebanon,Cornwall North,State House,101,REP,FRANK RYAN,1191,932,236,23
Lebanon,Cornwall North,State House,101,,Write-ins,4,3,0,1
Lebanon,Cornwall South,Registered Voters,,,,1637,,,
Lebanon,Cornwall South,Ballots Cast,,,,1481,770,694,17
Lebanon,Cornwall South,President,,DEM,Joseph R. Biden,621,158,457,6
Lebanon,Cornwall South,President,,REP,DONALD J. TRUMP,842,601,230,11
Lebanon,Cornwall South,President,,LBT,Jo Jorgensen,16,11,5,0
Lebanon,Cornwall South,President,,,Write-ins,0,0,0,0
Lebanon,Cornwall South,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,602,166,429,7
Lebanon,Cornwall South,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,846,590,247,9
Lebanon,Cornwall South,ATTORNEY GENERAL,,LBT,DANIEL WASSMER,13,7,5,1
Lebanon,Cornwall South,ATTORNEY GENERAL,,GRN,RICHARD L. WEISS,7,3,4,0
Lebanon,Cornwall South,ATTORNEY GENERAL,,,Write-ins,0,0,0,0
Lebanon,Cornwall South,AUDITOR GENERAL,,DEM,NINA AHMAD,545,136,402,7
Lebanon,Cornwall South,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,886,608,269,9
Lebanon,Cornwall South,AUDITOR GENERAL,,LBT,JENNIFER MOORE,22,14,7,1
Lebanon,Cornwall South,AUDITOR GENERAL,,GRN,OLIVIA FAISON,8,5,3,0
Lebanon,Cornwall South,AUDITOR GENERAL,,,Write-ins,0,0,0,0
Lebanon,Cornwall South,STATE TREASURER,,DEM,JOE TORSELLA,564,144,414,6
Lebanon,Cornwall South,STATE TREASURER,,REP,STACY L. GARRITY,866,604,253,9
Lebanon,Cornwall South,STATE TREASURER,,LBT,JOE SOLOSKI,21,10,10,1
Lebanon,Cornwall South,STATE TREASURER,,GRN,TIMOTHY RUNKLE,11,5,5,1
Lebanon,Cornwall South,STATE TREASURER,,,Write-ins,0,0,0,0
Lebanon,Cornwall South,U.S. House,9,DEM,GARY WEGMAN,583,146,430,7
Lebanon,Cornwall South,U.S. House,9,REP,DAN MEUSER,886,619,257,10
Lebanon,Cornwall South,U.S. House,9,,Write-ins,0,0,0,0
Lebanon,Cornwall South,State House,101,DEM,CALVIN CLEMENTS,567,143,418,6
Lebanon,Cornwall South,State House,101,REP,FRANK RYAN,903,623,270,10
Lebanon,Cornwall South,State House,101,,Write-ins,0,0,0,0
Lebanon,Jonestown,Registered Voters,,,,1045,,,
Lebanon,Jonestown,Ballots Cast,,,,804,599,193,12
Lebanon,Jonestown,President,,DEM,Joseph R. Biden,202,84,116,2
Lebanon,Jonestown,President,,REP,DONALD J. TRUMP,582,497,75,10
Lebanon,Jonestown,President,,LBT,Jo Jorgensen,17,16,1,0
Lebanon,Jonestown,President,,,Write-ins,1,1,0,0
Lebanon,Jonestown,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,198,92,104,2
Lebanon,Jonestown,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,567,478,80,9
Lebanon,Jonestown,ATTORNEY GENERAL,,LBT,DANIEL WASSMER,18,16,2,0
Lebanon,Jonestown,ATTORNEY GENERAL,,GRN,RICHARD L. WEISS,11,5,6,0
Lebanon,Jonestown,ATTORNEY GENERAL,,,Write-ins,1,1,0,0
Lebanon,Jonestown,AUDITOR GENERAL,,DEM,NINA AHMAD,167,70,95,2
Lebanon,Jonestown,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,582,493,80,9
Lebanon,Jonestown,AUDITOR GENERAL,,LBT,JENNIFER MOORE,27,22,5,0
Lebanon,Jonestown,AUDITOR GENERAL,,GRN,OLIVIA FAISON,14,5,9,0
Lebanon,Jonestown,AUDITOR GENERAL,,,Write-ins,2,2,0,0
Lebanon,Jonestown,STATE TREASURER,,DEM,JOE TORSELLA,179,77,100,2
Lebanon,Jonestown,STATE TREASURER,,REP,STACY L. GARRITY,575,486,80,9
Lebanon,Jonestown,STATE TREASURER,,LBT,JOE SOLOSKI,24,21,3,0
Lebanon,Jonestown,STATE TREASURER,,GRN,TIMOTHY RUNKLE,12,5,7,0
Lebanon,Jonestown,STATE TREASURER,,,Write-ins,2,1,1,0
Lebanon,Jonestown,U.S. House,9,DEM,GARY WEGMAN,197,83,112,2
Lebanon,Jonestown,U.S. House,9,REP,DAN MEUSER,594,507,78,9
Lebanon,Jonestown,U.S. House,9,,Write-ins,3,3,0,0
Lebanon,Jonestown,State House,102,DEM,MATTHEW DUVALL,212,97,114,1
Lebanon,Jonestown,State House,102,REP,RUSS DIAMOND,578,493,76,9
Lebanon,Jonestown,State House,102,,Write-ins,2,2,0,0
Lebanon,Mount Gretna,Registered Voters,,,,193,,,
Lebanon,Mount Gretna,Ballots Cast,,,,163,104,52,7
Lebanon,Mount Gretna,President,,DEM,Joseph R. Biden,112,62,46,4
Lebanon,Mount Gretna,President,,REP,DONALD J. TRUMP,45,40,3,2
Lebanon,Mount Gretna,President,,LBT,Jo Jorgensen,2,1,1,0
Lebanon,Mount Gretna,President,,,Write-ins,1,0,1,0
Lebanon,Mount Gretna,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,104,55,45,4
Lebanon,Mount Gretna,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,52,46,4,2
Lebanon,Mount Gretna,ATTORNEY GENERAL,,LBT,DANIEL WASSMER,5,2,3,0
Lebanon,Mount Gretna,ATTORNEY GENERAL,,GRN,RICHARD L. WEISS,0,0,0,0
Lebanon,Mount Gretna,ATTORNEY GENERAL,,,Write-ins,0,0,0,0
Lebanon,Mount Gretna,AUDITOR GENERAL,,DEM,NINA AHMAD,100,53,43,4
Lebanon,Mount Gretna,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,51,44,5,2
Lebanon,Mount Gretna,AUDITOR GENERAL,,LBT,JENNIFER MOORE,5,2,3,0
Lebanon,Mount Gretna,AUDITOR GENERAL,,GRN,OLIVIA FAISON,2,2,0,0
Lebanon,Mount Gretna,AUDITOR GENERAL,,,Write-ins,1,0,1,0
Lebanon,Mount Gretna,STATE TREASURER,,DEM,JOE TORSELLA,104,56,45,3
Lebanon,Mount Gretna,STATE TREASURER,,REP,STACY L. GARRITY,52,45,5,2
Lebanon,Mount Gretna,STATE TREASURER,,LBT,JOE SOLOSKI,2,1,1,0
Lebanon,Mount Gretna,STATE TREASURER,,GRN,TIMOTHY RUNKLE,0,0,0,0
Lebanon,Mount Gretna,STATE TREASURER,,,Write-ins,0,0,0,0
Lebanon,Mount Gretna,U.S. House,9,DEM,GARY WEGMAN,100,53,44,3
Lebanon,Mount Gretna,U.S. House,9,REP,DAN MEUSER,59,49,8,2
Lebanon,Mount Gretna,U.S. House,9,,Write-ins,0,0,0,0
Lebanon,Mount Gretna,State House,101,DEM,CALVIN CLEMENTS,100,52,45,3
Lebanon,Mount Gretna,State House,101,REP,FRANK RYAN,59,50,7,2
Lebanon,Mount Gretna,State House,101,,Write-ins,0,0,0,0
Lebanon,Myerstown North,Registered Voters,,,,1035,,,
Lebanon,Myerstown North,Ballots Cast,,,,801,594,185,22
Lebanon,Myerstown North,President,,DEM,Joseph R. Biden,200,82,106,12
Lebanon,Myerstown North,President,,REP,DONALD J. TRUMP,576,494,73,9
Lebanon,Myerstown North,President,,LBT,Jo Jorgensen,13,10,3,0
Lebanon,Myerstown North,President,,,Write-ins,8,7,1,0
Lebanon,Myerstown North,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,201,89,100,12
Lebanon,Myerstown North,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,557,479,70,8
Lebanon,Myerstown North,ATTORNEY GENERAL,,LBT,DANIEL WASSMER,21,15,4,2
Lebanon,Myerstown North,ATTORNEY GENERAL,,GRN,RICHARD L. WEISS,5,4,1,0
Lebanon,Myerstown North,ATTORNEY GENERAL,,,Write-ins,1,1,0,0
Lebanon,Myerstown North,AUDITOR GENERAL,,DEM,NINA AHMAD,170,69,92,9
Lebanon,Myerstown North,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,574,486,78,10
Lebanon,Myerstown North,AUDITOR GENERAL,,LBT,JENNIFER MOORE,31,23,6,2
Lebanon,Myerstown North,AUDITOR GENERAL,,GRN,OLIVIA FAISON,6,5,1,0
Lebanon,Myerstown North,AUDITOR GENERAL,,,Write-ins,3,3,0,0
Lebanon,Myerstown North,STATE TREASURER,,DEM,JOE TORSELLA,175,73,93,9
Lebanon,Myerstown North,STATE TREASURER,,REP,STACY L. GARRITY,581,493,80,8
Lebanon,Myerstown North,STATE TREASURER,,LBT,JOE SOLOSKI,18,12,5,1
Lebanon,Myerstown North,STATE TREASURER,,GRN,TIMOTHY RUNKLE,10,7,1,2
Lebanon,Myerstown North,STATE TREASURER,,,Write-ins,2,2,0,0
Lebanon,Myerstown North,U.S. House,9,DEM,GARY WEGMAN,187,84,96,7
Lebanon,Myerstown North,U.S. House,9,REP,DAN MEUSER,596,500,83,13
Lebanon,Myerstown North,U.S. House,9,,Write-ins,3,3,0,0
Lebanon,Myerstown North,State House,102,DEM,MATTHEW DUVALL,210,101,101,8
Lebanon,Myerstown North,State House,102,REP,RUSS DIAMOND,569,480,77,12
Lebanon,Myerstown North,State House,102,,Write-ins,4,4,0,0
Lebanon,Myerstown South,Registered Voters,,,,796,,,
Lebanon,Myerstown South,Ballots Cast,,,,583,463,117,3
Lebanon,Myerstown South,President,,DEM,Joseph R. Biden,136,69,65,2
Lebanon,Myerstown South,President,,REP,DONALD J. TRUMP,434,386,47,1
Lebanon,Myerstown South,President,,LBT,Jo Jorgensen,8,5,3,0
Lebanon,Myerstown South,President,,,Write-ins,3,3,0,0
Lebanon,Myerstown South,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,147,85,60,2
Lebanon,Myerstown South,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,398,348,49,1
Lebanon,Myerstown South,ATTORNEY GENERAL,,LBT,DANIEL WASSMER,15,13,2,0
Lebanon,Myerstown South,ATTORNEY GENERAL,,GRN,RICHARD L. WEISS,7,3,4,0
Lebanon,Myerstown South,ATTORNEY GENERAL,,,Write-ins,2,2,0,0
Lebanon,Myerstown South,AUDITOR GENERAL,,DEM,NINA AHMAD,119,60,57,2
Lebanon,Myerstown South,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,414,359,55,0
Lebanon,Myerstown South,AUDITOR GENERAL,,LBT,JENNIFER MOORE,25,24,1,0
Lebanon,Myerstown South,AUDITOR GENERAL,,GRN,OLIVIA FAISON,8,4,4,0
Lebanon,Myerstown South,AUDITOR GENERAL,,,Write-ins,2,2,0,0
Lebanon,Myerstown South,STATE TREASURER,,DEM,JOE TORSELLA,128,71,56,1
Lebanon,Myerstown South,STATE TREASURER,,REP,STACY L. GARRITY,405,351,53,1
Lebanon,Myerstown South,STATE TREASURER,,LBT,JOE SOLOSKI,21,18,3,0
Lebanon,Myerstown South,STATE TREASURER,,GRN,TIMOTHY RUNKLE,11,7,4,0
Lebanon,Myerstown South,STATE TREASURER,,,Write-ins,2,2,0,0
Lebanon,Myerstown South,U.S. House,9,DEM,GARY WEGMAN,138,72,64,2
Lebanon,Myerstown South,U.S. House,9,REP,DAN MEUSER,428,376,52,0
Lebanon,Myerstown South,U.S. House,9,,Write-ins,3,2,1,0
Lebanon,Myerstown South,State House,102,DEM,MATTHEW DUVALL,142,77,64,1
Lebanon,Myerstown South,State House,102,REP,RUSS DIAMOND,422,371,50,1
Lebanon,Myerstown South,State House,102,,Write-ins,5,3,2,0
Lebanon,Palmyra East,Registered Voters,,,,1787,,,
Lebanon,Palmyra East,Ballots Cast,,,,1429,1006,391,32
Lebanon,Palmyra East,President,,DEM,Joseph R. Biden,521,248,263,10
Lebanon,Palmyra East,President,,REP,DONALD J. TRUMP,854,721,113,20
Lebanon,Palmyra East,President,,LBT,Jo Jorgensen,39,29,8,2
Lebanon,Palmyra East,President,,,Write-ins,8,4,4,0
